"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
450872,MSPB-1,0.954461,,01/01/2019,12/31/2019
450874,MSPB-1,1.036349,,01/01/2019,12/31/2019
450875,MSPB-1,0.986176,,01/01/2019,12/31/2019
450876,MSPB-1,0.992745,,01/01/2019,12/31/2019
450877,MSPB-1,1.140296,,01/01/2019,12/31/2019
450880,MSPB-1,1.060535,,01/01/2019,12/31/2019
450883,MSPB-1,1.101033,,01/01/2019,12/31/2019
450885,MSPB-1,1.125477,,01/01/2019,12/31/2019
450888,MSPB-1,0.975491,,01/01/2019,12/31/2019
450889,MSPB-1,1.047230,,01/01/2019,12/31/2019
450890,MSPB-1,1.052703,,01/01/2019,12/31/2019
450891,MSPB-1,0.915691,,01/01/2019,12/31/2019
450893,MSPB-1,1.013060,,01/01/2019,12/31/2019
460001,MSPB-1,1.005016,,01/01/2019,12/31/2019
460003,MSPB-1,1.035061,,01/01/2019,12/31/2019
460004,MSPB-1,0.974437,,01/01/2019,12/31/2019
460005,MSPB-1,1.027291,,01/01/2019,12/31/2019
460006,MSPB-1,0.938983,,01/01/2019,12/31/2019
460007,MSPB-1,0.892166,,01/01/2019,12/31/2019
460009,MSPB-1,1.032425,,01/01/2019,12/31/2019
460010,MSPB-1,0.992723,,01/01/2019,12/31/2019
460011,MSPB-1,0.999320,,01/01/2019,12/31/2019
460013,MSPB-1,0.973900,,01/01/2019,12/31/2019
460014,MSPB-1,1.060283,,01/01/2019,12/31/2019
460015,MSPB-1,0.919706,,01/01/2019,12/31/2019
460017,MSPB-1,1.001704,,01/01/2019,12/31/2019
460019,MSPB-1,0.851458,,01/01/2019,12/31/2019
460021,MSPB-1,0.965258,,01/01/2019,12/31/2019
460023,MSPB-1,0.953616,,01/01/2019,12/31/2019
460026,MSPB-1,0.990022,,01/01/2019,12/31/2019
460030,MSPB-1,0.830091,,01/01/2019,12/31/2019
460039,MSPB-1,0.881872,,01/01/2019,12/31/2019
460041,MSPB-1,0.989350,,01/01/2019,12/31/2019
460042,MSPB-1,0.969456,,01/01/2019,12/31/2019
460043,MSPB-1,N/A,1,01/01/2019,12/31/2019
460044,MSPB-1,0.982962,,01/01/2019,12/31/2019
460047,MSPB-1,1.021819,,01/01/2019,12/31/2019
460049,MSPB-1,0.951076,,01/01/2019,12/31/2019
460051,MSPB-1,1.014561,,01/01/2019,12/31/2019
460052,MSPB-1,1.038142,,01/01/2019,12/31/2019
460054,MSPB-1,0.976740,,01/01/2019,12/31/2019
460057,MSPB-1,0.949706,,01/01/2019,12/31/2019
460058,MSPB-1,1.021269,,01/01/2019,12/31/2019
460060,MSPB-1,0.904318,,01/01/2019,12/31/2019
460061,MSPB-1,0.899817,,01/01/2019,12/31/2019
470001,MSPB-1,0.893588,,01/01/2019,12/31/2019
470003,MSPB-1,0.973706,,01/01/2019,12/31/2019
470005,MSPB-1,0.969898,,01/01/2019,12/31/2019
470011,MSPB-1,0.954428,,01/01/2019,12/31/2019
470012,MSPB-1,0.936256,,01/01/2019,12/31/2019
470024,MSPB-1,0.965073,,01/01/2019,12/31/2019
490001,MSPB-1,0.895132,,01/01/2019,12/31/2019
490002,MSPB-1,0.920664,,01/01/2019,12/31/2019
490004,MSPB-1,0.909527,,01/01/2019,12/31/2019
490005,MSPB-1,0.964622,,01/01/2019,12/31/2019
490007,MSPB-1,0.968313,,01/01/2019,12/31/2019
490009,MSPB-1,1.020612,,01/01/2019,12/31/2019
490011,MSPB-1,1.001077,,01/01/2019,12/31/2019
490013,MSPB-1,0.947418,,01/01/2019,12/31/2019
490017,MSPB-1,0.942890,,01/01/2019,12/31/2019
490018,MSPB-1,0.923274,,01/01/2019,12/31/2019
490019,MSPB-1,0.986480,,01/01/2019,12/31/2019
490020,MSPB-1,0.979112,,01/01/2019,12/31/2019
490021,MSPB-1,0.985294,,01/01/2019,12/31/2019
490022,MSPB-1,0.970477,,01/01/2019,12/31/2019
490023,MSPB-1,1.021017,,01/01/2019,12/31/2019
490024,MSPB-1,1.002002,,01/01/2019,12/31/2019
490032,MSPB-1,0.997516,,01/01/2019,12/31/2019
490033,MSPB-1,0.935085,,01/01/2019,12/31/2019
490037,MSPB-1,0.897793,,01/01/2019,12/31/2019
490038,MSPB-1,0.936910,,01/01/2019,12/31/2019
490040,MSPB-1,0.995027,,01/01/2019,12/31/2019
490041,MSPB-1,0.960293,,01/01/2019,12/31/2019
490042,MSPB-1,0.950646,,01/01/2019,12/31/2019
490043,MSPB-1,1.000088,,01/01/2019,12/31/2019
490044,MSPB-1,0.922583,,01/01/2019,12/31/2019
490045,MSPB-1,0.986655,,01/01/2019,12/31/2019
490046,MSPB-1,0.908555,,01/01/2019,12/31/2019
490048,MSPB-1,1.030347,,01/01/2019,12/31/2019
490050,MSPB-1,0.945315,,01/01/2019,12/31/2019
490052,MSPB-1,0.996788,,01/01/2019,12/31/2019
490053,MSPB-1,0.993346,,01/01/2019,12/31/2019
490057,MSPB-1,0.949890,,01/01/2019,12/31/2019
490059,MSPB-1,1.027422,,01/01/2019,12/31/2019
490060,MSPB-1,0.934440,,01/01/2019,12/31/2019
490063,MSPB-1,1.010151,,01/01/2019,12/31/2019
490066,MSPB-1,0.919898,,01/01/2019,12/31/2019
490067,MSPB-1,1.055760,,01/01/2019,12/31/2019
490069,MSPB-1,0.994217,,01/01/2019,12/31/2019
490075,MSPB-1,1.001066,,01/01/2019,12/31/2019
490077,MSPB-1,0.917037,,01/01/2019,12/31/2019
490084,MSPB-1,0.929082,,01/01/2019,12/31/2019
490088,MSPB-1,0.910827,,01/01/2019,12/31/2019
490089,MSPB-1,0.875235,,01/01/2019,12/31/2019
490090,MSPB-1,0.968941,,01/01/2019,12/31/2019
490092,MSPB-1,0.859018,,01/01/2019,12/31/2019
490093,MSPB-1,0.936675,,01/01/2019,12/31/2019
490094,MSPB-1,0.884448,,01/01/2019,12/31/2019
490097,MSPB-1,0.964320,,01/01/2019,12/31/2019
490098,MSPB-1,0.924662,,01/01/2019,12/31/2019
490101,MSPB-1,0.954102,,01/01/2019,12/31/2019
490104,MSPB-1,N/A,1,01/01/2019,12/31/2019
490107,MSPB-1,0.974552,,01/01/2019,12/31/2019
490110,MSPB-1,0.938678,,01/01/2019,12/31/2019
490111,MSPB-1,0.997724,,01/01/2019,12/31/2019
490112,MSPB-1,0.988943,,01/01/2019,12/31/2019
490113,MSPB-1,0.947400,,01/01/2019,12/31/2019
490114,MSPB-1,0.876435,,01/01/2019,12/31/2019
490115,MSPB-1,0.989701,,01/01/2019,12/31/2019
490116,MSPB-1,1.044319,,01/01/2019,12/31/2019
490117,MSPB-1,0.887309,,01/01/2019,12/31/2019
490118,MSPB-1,0.996614,,01/01/2019,12/31/2019
490119,MSPB-1,0.915019,,01/01/2019,12/31/2019
490120,MSPB-1,0.937098,,01/01/2019,12/31/2019
490122,MSPB-1,0.967615,,01/01/2019,12/31/2019
490126,MSPB-1,0.992387,,01/01/2019,12/31/2019
490127,MSPB-1,0.983616,,01/01/2019,12/31/2019
490130,MSPB-1,0.901213,,01/01/2019,12/31/2019
490136,MSPB-1,1.006712,,01/01/2019,12/31/2019
490140,MSPB-1,0.924043,,01/01/2019,12/31/2019
490141,MSPB-1,0.975647,,01/01/2019,12/31/2019
490143,MSPB-1,0.936649,,01/01/2019,12/31/2019
490144,MSPB-1,0.988655,,01/01/2019,12/31/2019
490145,MSPB-1,0.898992,,01/01/2019,12/31/2019
500001,MSPB-1,0.946076,,01/01/2019,12/31/2019
500002,MSPB-1,0.923504,,01/01/2019,12/31/2019
500003,MSPB-1,0.905111,,01/01/2019,12/31/2019
500005,MSPB-1,0.951165,,01/01/2019,12/31/2019
500007,MSPB-1,0.897166,,01/01/2019,12/31/2019
500008,MSPB-1,0.985992,,01/01/2019,12/31/2019
500011,MSPB-1,0.909911,,01/01/2019,12/31/2019
500014,MSPB-1,0.935851,,01/01/2019,12/31/2019
500015,MSPB-1,0.977321,,01/01/2019,12/31/2019
500016,MSPB-1,0.916005,,01/01/2019,12/31/2019
500019,MSPB-1,0.904308,,01/01/2019,12/31/2019
500021,MSPB-1,0.876649,,01/01/2019,12/31/2019
500024,MSPB-1,0.896622,,01/01/2019,12/31/2019
500025,MSPB-1,0.980107,,01/01/2019,12/31/2019
500026,MSPB-1,0.945866,,01/01/2019,12/31/2019
500027,MSPB-1,0.939236,,01/01/2019,12/31/2019
500030,MSPB-1,0.931774,,01/01/2019,12/31/2019
500031,MSPB-1,0.988272,,01/01/2019,12/31/2019
500033,MSPB-1,0.819574,,01/01/2019,12/31/2019
500036,MSPB-1,0.906332,,01/01/2019,12/31/2019
500037,MSPB-1,0.886125,,01/01/2019,12/31/2019
500039,MSPB-1,0.947507,,01/01/2019,12/31/2019
500041,MSPB-1,0.915587,,01/01/2019,12/31/2019
500044,MSPB-1,0.998055,,01/01/2019,12/31/2019
500050,MSPB-1,0.923339,,01/01/2019,12/31/2019
500051,MSPB-1,0.933228,,01/01/2019,12/31/2019
500052,MSPB-1,N/A,1,01/01/2019,12/31/2019
500053,MSPB-1,0.960746,,01/01/2019,12/31/2019
500054,MSPB-1,0.994246,,01/01/2019,12/31/2019
500058,MSPB-1,0.940515,,01/01/2019,12/31/2019
500060,MSPB-1,1.022443,,01/01/2019,12/31/2019
500064,MSPB-1,1.031837,,01/01/2019,12/31/2019
500072,MSPB-1,0.891581,,01/01/2019,12/31/2019
500077,MSPB-1,0.985212,,01/01/2019,12/31/2019
500079,MSPB-1,0.921143,,01/01/2019,12/31/2019
500084,MSPB-1,1.013995,,01/01/2019,12/31/2019
500088,MSPB-1,0.904687,,01/01/2019,12/31/2019
500108,MSPB-1,0.977220,,01/01/2019,12/31/2019
500119,MSPB-1,0.951408,,01/01/2019,12/31/2019
500124,MSPB-1,0.940817,,01/01/2019,12/31/2019
500129,MSPB-1,0.935237,,01/01/2019,12/31/2019
500139,MSPB-1,0.905519,,01/01/2019,12/31/2019
500141,MSPB-1,0.940362,,01/01/2019,12/31/2019
500148,MSPB-1,0.799058,,01/01/2019,12/31/2019
500150,MSPB-1,0.847735,,01/01/2019,12/31/2019
500151,MSPB-1,0.925320,,01/01/2019,12/31/2019
500152,MSPB-1,0.951526,,01/01/2019,12/31/2019
500154,MSPB-1,0.848603,,01/01/2019,12/31/2019
510001,MSPB-1,1.043168,,01/01/2019,12/31/2019
510002,MSPB-1,1.000584,,01/01/2019,12/31/2019
510006,MSPB-1,0.952422,,01/01/2019,12/31/2019
510007,MSPB-1,1.016145,,01/01/2019,12/31/2019
510008,MSPB-1,0.918715,,01/01/2019,12/31/2019
510012,MSPB-1,0.911202,,01/01/2019,12/31/2019
510013,MSPB-1,0.973655,,01/01/2019,12/31/2019
510022,MSPB-1,1.011134,,01/01/2019,12/31/2019
510023,MSPB-1,1.061148,,01/01/2019,12/31/2019
510024,MSPB-1,1.038753,,01/01/2019,12/31/2019
510029,MSPB-1,0.961545,,01/01/2019,12/31/2019
510030,MSPB-1,0.881769,,01/01/2019,12/31/2019
510031,MSPB-1,N/A,1,01/01/2019,12/31/2019
510038,MSPB-1,0.867468,,01/01/2019,12/31/2019
510039,MSPB-1,1.029985,,01/01/2019,12/31/2019
510046,MSPB-1,1.010034,,01/01/2019,12/31/2019
510047,MSPB-1,0.982827,,01/01/2019,12/31/2019
510048,MSPB-1,0.929820,,01/01/2019,12/31/2019
510050,MSPB-1,1.090066,,01/01/2019,12/31/2019
510055,MSPB-1,1.028551,,01/01/2019,12/31/2019
510058,MSPB-1,1.023385,,01/01/2019,12/31/2019
510062,MSPB-1,1.008457,,01/01/2019,12/31/2019
510070,MSPB-1,0.987760,,01/01/2019,12/31/2019
510071,MSPB-1,0.990881,,01/01/2019,12/31/2019
510072,MSPB-1,0.884733,,01/01/2019,12/31/2019
510086,MSPB-1,0.829844,,01/01/2019,12/31/2019
510091,MSPB-1,0.829633,,01/01/2019,12/31/2019
520002,MSPB-1,0.855572,,01/01/2019,12/31/2019
520004,MSPB-1,0.917269,,01/01/2019,12/31/2019
520008,MSPB-1,1.013921,,01/01/2019,12/31/2019
520009,MSPB-1,0.923501,,01/01/2019,12/31/2019
520011,MSPB-1,0.936365,,01/01/2019,12/31/2019
520013,MSPB-1,0.990372,,01/01/2019,12/31/2019
520017,MSPB-1,0.909232,,01/01/2019,12/31/2019
520019,MSPB-1,0.866983,,01/01/2019,12/31/2019
520021,MSPB-1,1.015228,,01/01/2019,12/31/2019
520027,MSPB-1,0.936565,,01/01/2019,12/31/2019
520028,MSPB-1,0.909755,,01/01/2019,12/31/2019
520030,MSPB-1,0.923556,,01/01/2019,12/31/2019
520033,MSPB-1,0.879608,,01/01/2019,12/31/2019
520034,MSPB-1,0.890663,,01/01/2019,12/31/2019
520035,MSPB-1,0.913133,,01/01/2019,12/31/2019
520037,MSPB-1,1.069037,,01/01/2019,12/31/2019
520038,MSPB-1,0.918960,,01/01/2019,12/31/2019
520041,MSPB-1,0.890352,,01/01/2019,12/31/2019
520044,MSPB-1,0.900384,,01/01/2019,12/31/2019
520045,MSPB-1,0.949573,,01/01/2019,12/31/2019
520049,MSPB-1,0.957944,,01/01/2019,12/31/2019
520051,MSPB-1,0.961940,,01/01/2019,12/31/2019
520057,MSPB-1,0.865521,,01/01/2019,12/31/2019
520059,MSPB-1,0.929337,,01/01/2019,12/31/2019
520062,MSPB-1,0.951909,,01/01/2019,12/31/2019
520063,MSPB-1,0.987261,,01/01/2019,12/31/2019
520066,MSPB-1,0.959703,,01/01/2019,12/31/2019
520070,MSPB-1,0.966917,,01/01/2019,12/31/2019
520071,MSPB-1,0.900227,,01/01/2019,12/31/2019
520075,MSPB-1,0.982363,,01/01/2019,12/31/2019
520076,MSPB-1,0.918222,,01/01/2019,12/31/2019
520078,MSPB-1,0.964583,,01/01/2019,12/31/2019
520083,MSPB-1,0.955668,,01/01/2019,12/31/2019
520087,MSPB-1,0.984806,,01/01/2019,12/31/2019
520088,MSPB-1,0.929554,,01/01/2019,12/31/2019
520089,MSPB-1,0.928767,,01/01/2019,12/31/2019
520091,MSPB-1,0.885126,,01/01/2019,12/31/2019
520095,MSPB-1,0.894957,,01/01/2019,12/31/2019
520096,MSPB-1,0.982857,,01/01/2019,12/31/2019
520097,MSPB-1,0.928908,,01/01/2019,12/31/2019
520098,MSPB-1,0.950948,,01/01/2019,12/31/2019
520100,MSPB-1,0.998850,,01/01/2019,12/31/2019
520102,MSPB-1,0.972730,,01/01/2019,12/31/2019
520103,MSPB-1,0.946815,,01/01/2019,12/31/2019
520107,MSPB-1,0.969551,,01/01/2019,12/31/2019
520109,MSPB-1,0.930377,,01/01/2019,12/31/2019
520113,MSPB-1,0.906082,,01/01/2019,12/31/2019
520116,MSPB-1,0.912319,,01/01/2019,12/31/2019
520136,MSPB-1,0.946913,,01/01/2019,12/31/2019
520138,MSPB-1,0.992750,,01/01/2019,12/31/2019
520139,MSPB-1,0.978950,,01/01/2019,12/31/2019
520160,MSPB-1,0.948029,,01/01/2019,12/31/2019
520177,MSPB-1,0.960809,,01/01/2019,12/31/2019
520189,MSPB-1,0.986155,,01/01/2019,12/31/2019
520193,MSPB-1,0.951578,,01/01/2019,12/31/2019
520194,MSPB-1,0.877421,,01/01/2019,12/31/2019
520196,MSPB-1,1.021603,,01/01/2019,12/31/2019
520198,MSPB-1,0.961563,,01/01/2019,12/31/2019
520202,MSPB-1,0.955617,,01/01/2019,12/31/2019
520205,MSPB-1,0.929993,,01/01/2019,12/31/2019
520206,MSPB-1,0.956107,,01/01/2019,12/31/2019
520207,MSPB-1,0.938838,,01/01/2019,12/31/2019
520208,MSPB-1,0.976342,,01/01/2019,12/31/2019
520210,MSPB-1,0.946332,,01/01/2019,12/31/2019
530002,MSPB-1,0.917840,,01/01/2019,12/31/2019
530006,MSPB-1,0.884976,,01/01/2019,12/31/2019
530008,MSPB-1,0.899377,,01/01/2019,12/31/2019
530011,MSPB-1,0.928228,,01/01/2019,12/31/2019
530012,MSPB-1,1.040203,,01/01/2019,12/31/2019
530014,MSPB-1,1.011352,,01/01/2019,12/31/2019
530015,MSPB-1,0.864365,,01/01/2019,12/31/2019
530025,MSPB-1,0.892453,,01/01/2019,12/31/2019
530032,MSPB-1,0.931893,,01/01/2019,12/31/2019
530034,MSPB-1,1.023090,,01/01/2019,12/31/2019
670004,MSPB-1,1.065037,,01/01/2019,12/31/2019
670005,MSPB-1,1.112330,,01/01/2019,12/31/2019
670006,MSPB-1,0.978056,,01/01/2019,12/31/2019
670008,MSPB-1,0.946667,,01/01/2019,12/31/2019
670023,MSPB-1,1.137537,,01/01/2019,12/31/2019
670025,MSPB-1,0.995603,,01/01/2019,12/31/2019
670031,MSPB-1,1.110130,,01/01/2019,12/31/2019
670034,MSPB-1,1.000869,,01/01/2019,12/31/2019
670041,MSPB-1,1.060976,,01/01/2019,12/31/2019
670043,MSPB-1,1.033043,,01/01/2019,12/31/2019
670044,MSPB-1,1.037375,,01/01/2019,12/31/2019
670047,MSPB-1,0.952650,,01/01/2019,12/31/2019
670049,MSPB-1,0.945027,,01/01/2019,12/31/2019
670053,MSPB-1,1.094232,,01/01/2019,12/31/2019
670054,MSPB-1,1.208720,,01/01/2019,12/31/2019
670055,MSPB-1,1.065491,,01/01/2019,12/31/2019
670056,MSPB-1,1.062332,,01/01/2019,12/31/2019
670059,MSPB-1,1.137990,,01/01/2019,12/31/2019
670060,MSPB-1,1.036510,,01/01/2019,12/31/2019
670061,MSPB-1,0.908470,,01/01/2019,12/31/2019
670062,MSPB-1,0.770960,,01/01/2019,12/31/2019
670067,MSPB-1,1.000743,,01/01/2019,12/31/2019
670068,MSPB-1,0.998966,,01/01/2019,12/31/2019
670069,MSPB-1,1.046239,,01/01/2019,12/31/2019
670071,MSPB-1,0.996985,,01/01/2019,12/31/2019
670073,MSPB-1,1.010254,,01/01/2019,12/31/2019
670075,MSPB-1,1.128467,,01/01/2019,12/31/2019
670076,MSPB-1,1.075262,,01/01/2019,12/31/2019
670077,MSPB-1,1.041066,,01/01/2019,12/31/2019
670078,MSPB-1,0.731672,,01/01/2019,12/31/2019
670080,MSPB-1,0.937644,,01/01/2019,12/31/2019
670082,MSPB-1,1.059180,,01/01/2019,12/31/2019
670085,MSPB-1,1.004957,,01/01/2019,12/31/2019
670088,MSPB-1,0.970621,,01/01/2019,12/31/2019
670090,MSPB-1,1.298458,,01/01/2019,12/31/2019
670093,MSPB-1,N/A,1,01/01/2019,12/31/2019
670098,MSPB-1,1.127817,,01/01/2019,12/31/2019
670102,MSPB-1,1.228287,,01/01/2019,12/31/2019
670103,MSPB-1,1.012897,,01/01/2019,12/31/2019
670106,MSPB-1,1.021604,,01/01/2019,12/31/2019
670107,MSPB-1,0.727981,,01/01/2019,12/31/2019
670108,MSPB-1,1.017254,,01/01/2019,12/31/2019
670109,MSPB-1,N/A,1,01/01/2019,12/31/2019
670112,MSPB-1,1.123318,,01/01/2019,12/31/2019
670115,MSPB-1,1.237265,,01/01/2019,12/31/2019
670116,MSPB-1,1.645906,,01/01/2019,12/31/2019
670118,MSPB-1,N/A,1,01/01/2019,12/31/2019
670120,MSPB-1,1.071921,,01/01/2019,12/31/2019
670121,MSPB-1,N/A,1,01/01/2019,12/31/2019
670122,MSPB-1,1.073584,,01/01/2019,12/31/2019
670124,MSPB-1,0.636606,,01/01/2019,12/31/2019
670128,MSPB-1,0.948355,,01/01/2019,12/31/2019
